run_id,fold_id,global_step,train_loss,eval_loss,mcc,f1,tp,fp,tn,fn,output_dir,early_stopping_patience,evaluate_during_training_steps,gradient_accumulation_steps,learning_rate,num_train_epochs,train_batch_size,warmup_ratio,weight_decay,acc
0,1,395.0,0.5217872858047485,0.5887591115065983,0.3599231872176481,0.6747967479674796,166.0,82.0,174.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.68
0,1,400.0,0.658069908618927,0.5862836662739043,0.3682626778818853,0.6565217391304348,151.0,65.0,191.0,93.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,405.0,0.5722039937973022,0.5859760235226343,0.3735449521974959,0.6518847006651884,147.0,60.0,196.0,97.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,1,410.0,0.7690851092338562,0.5858682001393939,0.3633133608492602,0.6666666666666666,159.0,74.0,182.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,415.0,0.5957063436508179,0.5938508766038078,0.32154955417989634,0.6742857142857143,177.0,104.0,152.0,67.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6579999999999999
0,1,420.0,0.4000634849071503,0.5867611207659282,0.34756434563593946,0.6652977412731005,162.0,81.0,175.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,425.0,0.6574982404708862,0.5858275918733507,0.36575769563068017,0.645879732739421,145.0,60.0,196.0,99.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,430.0,0.4777026772499085,0.5854245367504302,0.3633133608492602,0.6666666666666666,159.0,74.0,182.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,435.0,0.6733827590942383,0.5873431076133062,0.3681060298070759,0.680161943319838,168.0,82.0,174.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,440.0,0.4883723855018616,0.5862638188732995,0.35584011074389543,0.6720977596741344,165.0,82.0,174.0,79.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,1,445.0,0.6436974406242371,0.5852189380971212,0.3394909339689375,0.6466809421841542,151.0,72.0,184.0,93.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.67
0,1,450.0,0.5641910433769226,0.5847138705707732,0.3519233974971268,0.6493506493506493,150.0,68.0,188.0,94.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,1,455.0,0.5102244615554811,0.5845368111890461,0.3316818620335716,0.6584867075664621,161.0,84.0,172.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,460.0,0.5477536916732788,0.5826847983731164,0.3312291067664148,0.648421052631579,154.0,77.0,179.0,90.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,465.0,0.5134127736091614,0.5812982883718278,0.3606451928835535,0.6491228070175438,148.0,64.0,192.0,96.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.68
0,1,470.0,0.3808524906635285,0.5799182426361811,0.3312520336837389,0.651356993736952,156.0,79.0,177.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,475.0,0.5716457962989807,0.5792471993537176,0.34800702372493736,0.6693711967545639,165.0,84.0,172.0,79.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,480.0,0.5598845481872559,0.5778300781098623,0.35130831656256634,0.6625,159.0,77.0,179.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,1,485.0,0.5581122040748596,0.5765074401620834,0.37156900380705055,0.6652452025586355,156.0,69.0,187.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,1,490.0,0.7988781929016113,0.5767285577834599,0.3833601243894407,0.6778242677824268,162.0,72.0,184.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6920000000000001
0,1,495.0,0.7440580129623413,0.5768983392488389,0.37133577444895416,0.6722338204592901,161.0,74.0,182.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,1,500.0,0.8840070366859436,0.5795483811507149,0.34890926018511115,0.6746506986027944,169.0,88.0,168.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,505.0,0.7048051953315735,0.5761322738632323,0.3793822042804313,0.6736842105263158,160.0,71.0,185.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.69
0,1,510.0,0.7255768179893494,0.5766622991788954,0.3781474601315503,0.6517857142857143,146.0,58.0,198.0,98.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.688
0,1,515.0,0.455611526966095,0.575026515930418,0.37538870004322383,0.6763485477178425,163.0,75.0,181.0,81.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.688
0,1,520.0,0.5298203825950623,0.5812353013999878,0.3565315033747315,0.6884615384615385,179.0,97.0,159.0,65.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,1,525.0,0.7205246090888977,0.5773810592908708,0.3658481984733779,0.6863905325443787,174.0,89.0,167.0,70.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,530.0,0.5529188513755798,0.5733642753154512,0.3757839150551819,0.6652360515021459,155.0,67.0,189.0,89.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.688
0,1,535.0,0.6777618527412415,0.5737989719897981,0.38884093375310425,0.6652078774617068,152.0,61.0,195.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6940000000000001
0,1,540.0,0.709399938583374,0.5745542134557452,0.3753909608554634,0.6708860759493671,159.0,71.0,185.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.688
0,1,545.0,0.3032757043838501,0.5772396553130377,0.3806657663686454,0.6893787575150301,172.0,83.0,173.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.69
0,1,550.0,0.5728219747543335,0.5783100534999182,0.3729255914203198,0.6866267465069861,172.0,85.0,171.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,1,555.0,0.641661524772644,0.5764339982517181,0.37133577444895416,0.6722338204592901,161.0,74.0,182.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,1,560.0,0.6365986466407776,0.5766652330519662,0.3593853609135161,0.6610169491525425,156.0,72.0,184.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.68
0,1,565.0,0.9117350578308104,0.5747880708603632,0.3634375773557799,0.6624203821656052,156.0,71.0,185.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,570.0,0.5525713562965393,0.573950087267255,0.3634005151709231,0.6708074534161489,162.0,77.0,179.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.682
0,1,575.0,0.7520797848701477,0.5715256366464827,0.3674188319639792,0.6652542372881356,157.0,71.0,185.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,580.0,0.6969571709632874,0.5711385342809889,0.3684895471877875,0.6550218340611353,150.0,64.0,192.0,94.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,585.0,0.4646813571453095,0.5688197291086591,0.3678835665096011,0.6594827586206896,153.0,67.0,189.0,91.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,590.0,0.6496284008026123,0.5686607696707286,0.3593348889625865,0.6624472573839663,157.0,73.0,183.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.68
0,1,595.0,0.4736009836196899,0.5684430783703214,0.3677309424198489,0.6609442060085836,154.0,68.0,188.0,90.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,600.0,0.4912613928318024,0.5681311289469401,0.3837426192453779,0.6485260770975056,143.0,54.0,202.0,101.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.69
0,1,605.0,0.4381411075592041,0.5672788374007695,0.3920652207499343,0.6724137931034484,156.0,64.0,192.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.696
0,1,610.0,0.5462449193000793,0.5695116538850088,0.35943110820840096,0.6694214876033058,162.0,78.0,178.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.68
0,1,615.0,0.8931857347488403,0.5665165512334733,0.3676027109176912,0.6623931623931624,155.0,69.0,187.0,89.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,620.0,0.621911346912384,0.5661778062108963,0.3913827275593913,0.6833333333333333,164.0,72.0,184.0,80.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.696
0,1,625.0,0.5233100652694702,0.5653086238437228,0.4235591765340943,0.6962025316455696,165.0,65.0,191.0,79.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.7120000000000001
0,1,630.0,0.5472585558891296,0.5669895902512565,0.3960212378150226,0.693711967545639,171.0,78.0,178.0,73.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.698
0,1,635.0,0.5179463028907776,0.5653871193764701,0.4035137150094356,0.692783505154639,168.0,73.0,183.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.7020000000000001
0,1,640.0,0.6266577839851379,0.5686345999203031,0.3864393221757013,0.6980392156862746,178.0,88.0,168.0,66.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6920000000000001
0,1,645.0,0.5559107661247253,0.5663547369222792,0.38866967230574895,0.6933867735470942,173.0,82.0,174.0,71.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6940000000000001
0,1,650.0,0.8675010800361633,0.566138191828652,0.41543510132965505,0.6945606694560669,166.0,68.0,188.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.708
0,1,655.0,0.6100851893424988,0.5665250784820981,0.4194401196094816,0.6985446985446985,168.0,69.0,187.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.71
0,1,660.0,0.7465485930442809,0.5668232620708527,0.39619498640022943,0.673866090712743,156.0,63.0,193.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.698
0,1,665.0,0.7662143111228943,0.5686037635046338,0.4116559009037783,0.6878980891719745,162.0,65.0,191.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.706
0,1,670.0,0.45004960894584656,0.5701670514212714,0.3994233188781579,0.6887966804979253,166.0,72.0,184.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.7
0,1,675.0,0.6088846921920776,0.5692780471983411,0.3914470327483404,0.679324894514768,161.0,69.0,187.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.696
0,1,680.0,0.5886476635932922,0.5684656344708943,0.40603842403095936,0.6696230598669622,151.0,56.0,200.0,93.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.7020000000000001
0,1,best,,0.5653086238437228,0.4235591765340943,0.6962025316455696,165,65,191,79,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.712
0,2,5.0,0.9122693538665771,0.8019367106377132,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,10.0,0.6885724067687988,0.8011821129965404,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,15.0,0.533844530582428,0.7998744835929265,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,20.0,0.5526978373527527,0.7980093095037673,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,25.0,0.6608422994613647,0.7956032790834942,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,30.0,0.6895865797996521,0.7926327396952917,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,35.0,0.6584992408752441,0.7890256577067905,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,40.0,0.8832875490188599,0.7849476006295946,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,45.0,0.9854856729507446,0.7804385291205512,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,50.0,0.7379425764083862,0.7754640456229921,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,55.0,0.7372517585754395,0.7699181077972291,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,60.0,0.6734863519668579,0.763885982452877,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,65.0,0.7311645746231079,0.7573281441416059,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,70.0,0.9693773984909058,0.7500718245430599,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,75.0,0.7107183933258057,0.7424892896697635,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,80.0,0.883680522441864,0.7343337252026513,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,85.0,0.7256226539611816,0.7258975269302489,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,90.0,0.7975577116012573,0.7171726122735038,-0.002536927356449929,0.0076335877862595426,1.0,1.0,239.0,259.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.48
0,2,95.0,0.7582021951675415,0.7090854786691212,0.04134230655153178,0.02272727272727273,3.0,1.0,239.0,257.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.484
0,2,100.0,0.6560893654823303,0.7007691415529402,0.04134230655153178,0.02272727272727273,3.0,1.0,239.0,257.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.484
0,2,105.0,0.7800271511077881,0.6929156231501746,-0.01911855853307595,0.04395604395604396,6.0,7.0,233.0,254.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.478
0,2,110.0,0.5115698575973511,0.6861018065422301,0.07131260202012991,0.14383561643835618,21.0,11.0,229.0,239.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.5
0,2,115.0,0.6548923254013062,0.6812442976330954,0.06222947367312497,0.2634730538922156,44.0,30.0,210.0,216.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.508
0,2,120.0,0.6998967528343201,0.6782503213201251,0.13248004619769949,0.4332493702770781,86.0,51.0,189.0,174.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.55
0,2,125.0,0.6351978182792664,0.6765935193924677,0.2267806269991529,0.5540540540540541,123.0,61.0,179.0,137.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.604
0,2,130.0,0.6854076385498047,0.6753581478482201,0.2564709648121927,0.6175869120654397,151.0,78.0,162.0,109.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.626
0,2,135.0,0.7684571743011475,0.6738584145667061,0.2541640577325853,0.6463878326996199,170.0,96.0,144.0,90.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.628
0,2,140.0,0.6643702387809753,0.6705873069309053,0.285816690564373,0.6654135338345866,177.0,95.0,145.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.644
0,2,145.0,0.7037433385848999,0.6652785955913483,0.33277026392857656,0.6706114398422091,170.0,77.0,163.0,90.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,2,150.0,0.7281984686851501,0.6600691363925025,0.36338197281474016,0.6652806652806652,160.0,61.0,179.0,100.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,2,155.0,0.6824142932891846,0.6561588304383414,0.3677495890409128,0.6666666666666667,160.0,60.0,180.0,100.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.68
0,2,160.0,0.7086919546127319,0.6519772552308583,0.3759469992159648,0.6609808102345416,155.0,54.0,186.0,105.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.682
0,2,165.0,0.6786579489707947,0.6483500363334777,0.3840632988536151,0.6652452025586354,156.0,53.0,187.0,104.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,2,170.0,0.7231338024139404,0.6449899635617695,0.38689079069298415,0.6790890269151141,164.0,59.0,181.0,96.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.69
0,2,175.0,0.7338075637817383,0.6419052264047047,0.37064351915641097,0.6827309236947792,170.0,68.0,172.0,90.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.684
0,2,180.0,0.6630025506019592,0.6381802984646389,0.38118124993124375,0.6930693069306932,175.0,70.0,170.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.69
0,2,185.0,0.5413365960121155,0.6342122233103192,0.37698993185714974,0.6916996047430831,175.0,71.0,169.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.688
0,2,190.0,0.6521807312965393,0.6304434566270738,0.39264679802865216,0.7007874015748031,178.0,70.0,170.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.696
0,2,195.0,0.5479854345321655,0.6269863323559837,0.4048331218534367,0.7061143984220908,179.0,68.0,172.0,81.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7020000000000001
0,2,200.0,0.7373732328414917,0.6245015604155404,0.40773847345297504,0.7120622568093384,183.0,71.0,169.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7040000000000001
0,2,205.0,0.7212511301040649,0.620803471595522,0.4250345281006268,0.7154150197628458,181.0,65.0,175.0,79.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7120000000000001
0,2,210.0,0.5584800243377686,0.6170491524158962,0.4305211675104337,0.7134268537074149,178.0,61.0,179.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7140000000000001
0,2,215.0,0.7040839195251465,0.6137336823675368,0.4400900649073055,0.7139959432048683,176.0,57.0,183.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.718
0,2,220.0,0.7173553109169006,0.6107890430897002,0.4710895567169675,0.7231404958677685,175.0,49.0,191.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.732
0,2,225.0,0.6799876093864441,0.6081487687807234,0.441440345018874,0.7222222222222223,182.0,62.0,178.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.72
0,2,230.0,0.5099006295204163,0.6083852700770848,0.4305172503968459,0.7350746268656717,197.0,79.0,161.0,63.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.716
0,2,235.0,0.6598408818244934,0.6043730756593129,0.4348558762397154,0.7304015296367115,191.0,72.0,168.0,69.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.718
0,2,240.0,0.6126109957695007,0.6010403954793536,0.4494490595511467,0.7261904761904762,183.0,61.0,179.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7240000000000001
0,2,245.0,0.7337450981140137,0.5981594645787799,0.4710938659263583,0.7323943661971831,182.0,55.0,185.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7340000000000001
0,2,250.0,0.5738764405250549,0.5952205544426328,0.4685387263584892,0.7387033398821219,188.0,61.0,179.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7340000000000001
0,2,255.0,0.8152815699577332,0.5937085577419826,0.4385308953091167,0.7368421052631577,196.0,76.0,164.0,64.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.72
0,2,260.0,0.6440848112106323,0.5898555124562884,0.4713384155742604,0.7451737451737452,193.0,65.0,175.0,67.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.736
0,2,265.0,0.5754982829093933,0.5871583327414498,0.4803844614152614,0.7450980392156863,190.0,60.0,180.0,70.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.74
0,2,270.0,0.6827744245529175,0.5853025657790047,0.4654664886156922,0.7341269841269842,185.0,59.0,181.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.732
0,2,275.0,0.6138734817504883,0.5839624135267167,0.4752481648407174,0.7475915221579962,194.0,65.0,175.0,66.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.738
0,2,280.0,0.5370851755142212,0.5841407619771504,0.46266546762570204,0.7490636704119851,200.0,74.0,166.0,60.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.732
0,2,285.0,0.6030813455581665,0.5809895363118913,0.44777563698920586,0.7315175097276263,188.0,66.0,174.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.7240000000000001
0,2,290.0,0.4863583445549011,0.5827323136821626,0.4552943609863037,0.7061310782241015,167.0,46.0,194.0,93.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_2,10,5,32,2e-05,10,8,0.1,0,0.722
